,Id,Artist,Song
980,,,"{'name': 'MERCEDES CAROTA', 'track_number': 12, 'id': '3TYOH7ta0101NYssoH5GlU', 'url': 'https://open.spotify.com/track/3TYOH7ta0101NYssoH5GlU', 'audio_feature': [{'danceability': 0.822, 'energy': 0.487, 'key': 1, 'loudness': -5.815, 'mode': 1, 'speechiness': 0.223, 'acousticness': 0.385, 'instrumentalness': 6.55e-05, 'liveness': 0.115, 'valence': 0.193, 'tempo': 134.046, 'type': 'audio_features', 'id': '3TYOH7ta0101NYssoH5GlU', 'uri': 'spotify:track:3TYOH7ta0101NYssoH5GlU', 'track_href': 'https://api.spotify.com/v1/tracks/3TYOH7ta0101NYssoH5GlU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3TYOH7ta0101NYssoH5GlU', 'duration_ms': 202635, 'time_signature': 4}]}"
981,,,"{'name': 'LOS PITS', 'track_number': 13, 'id': '7ucEkWU0SVy0XFdfXESgfY', 'url': 'https://open.spotify.com/track/7ucEkWU0SVy0XFdfXESgfY', 'audio_feature': [{'danceability': 0.751, 'energy': 0.669, 'key': 7, 'loudness': -5.367, 'mode': 1, 'speechiness': 0.445, 'acousticness': 0.442, 'instrumentalness': 2.11e-06, 'liveness': 0.15, 'valence': 0.69, 'tempo': 93.705, 'type': 'audio_features', 'id': '7ucEkWU0SVy0XFdfXESgfY', 'uri': 'spotify:track:7ucEkWU0SVy0XFdfXESgfY', 'track_href': 'https://api.spotify.com/v1/tracks/7ucEkWU0SVy0XFdfXESgfY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ucEkWU0SVy0XFdfXESgfY', 'duration_ms': 250851, 'time_signature': 4}]}"
982,,,"{'name': 'VUELVE CANDY B', 'track_number': 14, 'id': '3mRF0YNsDdFKFnxwg16hSz', 'url': 'https://open.spotify.com/track/3mRF0YNsDdFKFnxwg16hSz', 'audio_feature': [{'danceability': 0.785, 'energy': 0.691, 'key': 4, 'loudness': -3.119, 'mode': 0, 'speechiness': 0.0904, 'acousticness': 0.223, 'instrumentalness': 1.74e-06, 'liveness': 0.154, 'valence': 0.225, 'tempo': 122.92, 'type': 'audio_features', 'id': '3mRF0YNsDdFKFnxwg16hSz', 'uri': 'spotify:track:3mRF0YNsDdFKFnxwg16hSz', 'track_href': 'https://api.spotify.com/v1/tracks/3mRF0YNsDdFKFnxwg16hSz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3mRF0YNsDdFKFnxwg16hSz', 'duration_ms': 266171, 'time_signature': 4}]}"
983,,,"{'name': 'BATICANO', 'track_number': 15, 'id': '5qzLdvRViHUrRNdkpakG7C', 'url': 'https://open.spotify.com/track/5qzLdvRViHUrRNdkpakG7C', 'audio_feature': [{'danceability': 0.785, 'energy': 0.6, 'key': 3, 'loudness': -7.793, 'mode': 0, 'speechiness': 0.0656, 'acousticness': 0.455, 'instrumentalness': 6.76e-06, 'liveness': 0.131, 'valence': 0.431, 'tempo': 105.009, 'type': 'audio_features', 'id': '5qzLdvRViHUrRNdkpakG7C', 'uri': 'spotify:track:5qzLdvRViHUrRNdkpakG7C', 'track_href': 'https://api.spotify.com/v1/tracks/5qzLdvRViHUrRNdkpakG7C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qzLdvRViHUrRNdkpakG7C', 'duration_ms': 256000, 'time_signature': 4}]}"
984,,,"{'name': 'NO ME QUIERO CASAR', 'track_number': 16, 'id': '39L3LdlHS3gqB62HPWaJRg', 'url': 'https://open.spotify.com/track/39L3LdlHS3gqB62HPWaJRg', 'audio_feature': [{'danceability': 0.914, 'energy': 0.698, 'key': 1, 'loudness': -5.228, 'mode': 1, 'speechiness': 0.115, 'acousticness': 0.32, 'instrumentalness': 8.76e-06, 'liveness': 0.083, 'valence': 0.757, 'tempo': 99.011, 'type': 'audio_features', 'id': '39L3LdlHS3gqB62HPWaJRg', 'uri': 'spotify:track:39L3LdlHS3gqB62HPWaJRg', 'track_href': 'https://api.spotify.com/v1/tracks/39L3LdlHS3gqB62HPWaJRg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39L3LdlHS3gqB62HPWaJRg', 'duration_ms': 225655, 'time_signature': 4}]}"
985,,,"{'name': 'WHERE SHE GOES', 'track_number': 17, 'id': '2sTDlCxmuZCTDKKk9f1qus', 'url': 'https://open.spotify.com/track/2sTDlCxmuZCTDKKk9f1qus', 'audio_feature': [{'danceability': 0.651, 'energy': 0.799, 'key': 9, 'loudness': -4.02, 'mode': 0, 'speechiness': 0.0611, 'acousticness': 0.143, 'instrumentalness': 0.634, 'liveness': 0.112, 'valence': 0.223, 'tempo': 143.992, 'type': 'audio_features', 'id': '2sTDlCxmuZCTDKKk9f1qus', 'uri': 'spotify:track:2sTDlCxmuZCTDKKk9f1qus', 'track_href': 'https://api.spotify.com/v1/tracks/2sTDlCxmuZCTDKKk9f1qus', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2sTDlCxmuZCTDKKk9f1qus', 'duration_ms': 231704, 'time_signature': 4}]}"
986,,,"{'name': 'THUNDER Y LIGHTNING', 'track_number': 18, 'id': '4pcafPzLDSqQktqSpxHL3E', 'url': 'https://open.spotify.com/track/4pcafPzLDSqQktqSpxHL3E', 'audio_feature': [{'danceability': 0.552, 'energy': 0.744, 'key': 4, 'loudness': -2.656, 'mode': 0, 'speechiness': 0.124, 'acousticness': 0.496, 'instrumentalness': 0, 'liveness': 0.112, 'valence': 0.627, 'tempo': 156.027, 'type': 'audio_features', 'id': '4pcafPzLDSqQktqSpxHL3E', 'uri': 'spotify:track:4pcafPzLDSqQktqSpxHL3E', 'track_href': 'https://api.spotify.com/v1/tracks/4pcafPzLDSqQktqSpxHL3E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pcafPzLDSqQktqSpxHL3E', 'duration_ms': 217133, 'time_signature': 4}]}"
987,,,"{'name': 'PERRO NEGRO', 'track_number': 19, 'id': '7iQXYTyuG13aoeHxGG28Nh', 'url': 'https://open.spotify.com/track/7iQXYTyuG13aoeHxGG28Nh', 'audio_feature': [{'danceability': 0.911, 'energy': 0.778, 'key': 5, 'loudness': -2.248, 'mode': 1, 'speechiness': 0.262, 'acousticness': 0.0887, 'instrumentalness': 2.16e-05, 'liveness': 0.179, 'valence': 0.345, 'tempo': 96.057, 'type': 'audio_features', 'id': '7iQXYTyuG13aoeHxGG28Nh', 'uri': 'spotify:track:7iQXYTyuG13aoeHxGG28Nh', 'track_href': 'https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh', 'duration_ms': 162768, 'time_signature': 4}]}"
988,,,"{'name': 'EUROPA :(', 'track_number': 20, 'id': '6vh4S1z08AjGipGAEsV62e', 'url': 'https://open.spotify.com/track/6vh4S1z08AjGipGAEsV62e', 'audio_feature': [None]}"
989,,,"{'name': 'ACHO PR', 'track_number': 21, 'id': '1C7lXfx4Y5maVl4AgUVlHA', 'url': 'https://open.spotify.com/track/1C7lXfx4Y5maVl4AgUVlHA', 'audio_feature': [{'danceability': 0.541, 'energy': 0.796, 'key': 7, 'loudness': -5.177, 'mode': 1, 'speechiness': 0.347, 'acousticness': 0.317, 'instrumentalness': 0, 'liveness': 0.193, 'valence': 0.469, 'tempo': 85.205, 'type': 'audio_features', 'id': '1C7lXfx4Y5maVl4AgUVlHA', 'uri': 'spotify:track:1C7lXfx4Y5maVl4AgUVlHA', 'track_href': 'https://api.spotify.com/v1/tracks/1C7lXfx4Y5maVl4AgUVlHA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1C7lXfx4Y5maVl4AgUVlHA', 'duration_ms': 359648, 'time_signature': 4}]}"
990,,,"{'name': 'UN PREVIEW', 'track_number': 22, 'id': '5ixdmTpCmH5diBA1j154wN', 'url': 'https://open.spotify.com/track/5ixdmTpCmH5diBA1j154wN', 'audio_feature': [{'danceability': 0.795, 'energy': 0.815, 'key': 1, 'loudness': -3.322, 'mode': 1, 'speechiness': 0.0821, 'acousticness': 0.0368, 'instrumentalness': 3.82e-05, 'liveness': 0.227, 'valence': 0.334, 'tempo': 94.991, 'type': 'audio_features', 'id': '5ixdmTpCmH5diBA1j154wN', 'uri': 'spotify:track:5ixdmTpCmH5diBA1j154wN', 'track_href': 'https://api.spotify.com/v1/tracks/5ixdmTpCmH5diBA1j154wN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ixdmTpCmH5diBA1j154wN', 'duration_ms': 165582, 'time_signature': 4}]}"
991,,,"{'name': 'HYAENA', 'track_number': 1, 'id': '0hL9gOw6XBWsygEUcVjxEc', 'url': 'https://open.spotify.com/track/0hL9gOw6XBWsygEUcVjxEc', 'audio_feature': [{'danceability': 0.608, 'energy': 0.754, 'key': 8, 'loudness': -5.277, 'mode': 1, 'speechiness': 0.0719, 'acousticness': 0.0305, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.455, 'tempo': 97.071, 'type': 'audio_features', 'id': '0hL9gOw6XBWsygEUcVjxEc', 'uri': 'spotify:track:0hL9gOw6XBWsygEUcVjxEc', 'track_href': 'https://api.spotify.com/v1/tracks/0hL9gOw6XBWsygEUcVjxEc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0hL9gOw6XBWsygEUcVjxEc', 'duration_ms': 222085, 'time_signature': 4}]}"
992,,,"{'name': 'THANK GOD', 'track_number': 2, 'id': '1PH2MDbcBAU094DlgTIND1', 'url': 'https://open.spotify.com/track/1PH2MDbcBAU094DlgTIND1', 'audio_feature': [{'danceability': 0.657, 'energy': 0.553, 'key': 10, 'loudness': -7.08, 'mode': 0, 'speechiness': 0.0394, 'acousticness': 0.254, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.576, 'tempo': 134.925, 'type': 'audio_features', 'id': '1PH2MDbcBAU094DlgTIND1', 'uri': 'spotify:track:1PH2MDbcBAU094DlgTIND1', 'track_href': 'https://api.spotify.com/v1/tracks/1PH2MDbcBAU094DlgTIND1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PH2MDbcBAU094DlgTIND1', 'duration_ms': 184889, 'time_signature': 4}]}"
993,,,"{'name': 'MODERN JAM (feat. Teezo Touchdown)', 'track_number': 3, 'id': '3KCNiDi9Pza6ZD8FggNoaw', 'url': 'https://open.spotify.com/track/3KCNiDi9Pza6ZD8FggNoaw', 'audio_feature': [{'danceability': 0.517, 'energy': 0.539, 'key': 9, 'loudness': -6.474, 'mode': 0, 'speechiness': 0.038, 'acousticness': 0.000564, 'instrumentalness': 1.4e-05, 'liveness': 0.537, 'valence': 0.531, 'tempo': 108.984, 'type': 'audio_features', 'id': '3KCNiDi9Pza6ZD8FggNoaw', 'uri': 'spotify:track:3KCNiDi9Pza6ZD8FggNoaw', 'track_href': 'https://api.spotify.com/v1/tracks/3KCNiDi9Pza6ZD8FggNoaw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KCNiDi9Pza6ZD8FggNoaw', 'duration_ms': 255413, 'time_signature': 4}]}"
994,,,"{'name': 'MY EYES', 'track_number': 4, 'id': '4kjI1gwQZRKNDkw1nI475M', 'url': 'https://open.spotify.com/track/4kjI1gwQZRKNDkw1nI475M', 'audio_feature': [{'danceability': 0.455, 'energy': 0.621, 'key': 0, 'loudness': -7.694, 'mode': 0, 'speechiness': 0.0517, 'acousticness': 0.651, 'instrumentalness': 2.59e-06, 'liveness': 0.123, 'valence': 0.28, 'tempo': 119.043, 'type': 'audio_features', 'id': '4kjI1gwQZRKNDkw1nI475M', 'uri': 'spotify:track:4kjI1gwQZRKNDkw1nI475M', 'track_href': 'https://api.spotify.com/v1/tracks/4kjI1gwQZRKNDkw1nI475M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kjI1gwQZRKNDkw1nI475M', 'duration_ms': 251250, 'time_signature': 4}]}"
995,,,"{'name': ""GOD'S COUNTRY"", 'track_number': 5, 'id': '04WxWo7XeVyx22xEsrWRUb', 'url': 'https://open.spotify.com/track/04WxWo7XeVyx22xEsrWRUb', 'audio_feature': [{'danceability': 0.624, 'energy': 0.65, 'key': 2, 'loudness': -5.819, 'mode': 1, 'speechiness': 0.0358, 'acousticness': 0.0229, 'instrumentalness': 1.21e-05, 'liveness': 0.145, 'valence': 0.138, 'tempo': 150.048, 'type': 'audio_features', 'id': '04WxWo7XeVyx22xEsrWRUb', 'uri': 'spotify:track:04WxWo7XeVyx22xEsrWRUb', 'track_href': 'https://api.spotify.com/v1/tracks/04WxWo7XeVyx22xEsrWRUb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04WxWo7XeVyx22xEsrWRUb', 'duration_ms': 127992, 'time_signature': 4}]}"
996,,,"{'name': 'SIRENS', 'track_number': 6, 'id': '7LSpFCvRZZot2AlmkUzy9k', 'url': 'https://open.spotify.com/track/7LSpFCvRZZot2AlmkUzy9k', 'audio_feature': [{'danceability': 0.588, 'energy': 0.88, 'key': 9, 'loudness': -6.117, 'mode': 0, 'speechiness': 0.0747, 'acousticness': 0.0976, 'instrumentalness': 0.000167, 'liveness': 0.767, 'valence': 0.242, 'tempo': 96.003, 'type': 'audio_features', 'id': '7LSpFCvRZZot2AlmkUzy9k', 'uri': 'spotify:track:7LSpFCvRZZot2AlmkUzy9k', 'track_href': 'https://api.spotify.com/v1/tracks/7LSpFCvRZZot2AlmkUzy9k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LSpFCvRZZot2AlmkUzy9k', 'duration_ms': 204447, 'time_signature': 3}]}"
997,,,"{'name': 'MELTDOWN (feat. Drake)', 'track_number': 7, 'id': '67nepsnrcZkowTxMWigSbb', 'url': 'https://open.spotify.com/track/67nepsnrcZkowTxMWigSbb', 'audio_feature': [{'danceability': 0.557, 'energy': 0.774, 'key': 7, 'loudness': -5.275, 'mode': 0, 'speechiness': 0.351, 'acousticness': 0.012, 'instrumentalness': 0, 'liveness': 0.396, 'valence': 0.397, 'tempo': 111.975, 'type': 'audio_features', 'id': '67nepsnrcZkowTxMWigSbb', 'uri': 'spotify:track:67nepsnrcZkowTxMWigSbb', 'track_href': 'https://api.spotify.com/v1/tracks/67nepsnrcZkowTxMWigSbb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/67nepsnrcZkowTxMWigSbb', 'duration_ms': 246134, 'time_signature': 4}]}"
998,,,"{'name': 'FE!N (feat. Playboi Carti)', 'track_number': 8, 'id': '42VsgItocQwOQC3XWZ8JNA', 'url': 'https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA', 'audio_feature': [{'danceability': 0.569, 'energy': 0.882, 'key': 3, 'loudness': -2.777, 'mode': 0, 'speechiness': 0.06, 'acousticness': 0.0316, 'instrumentalness': 0, 'liveness': 0.142, 'valence': 0.201, 'tempo': 148.038, 'type': 'audio_features', 'id': '42VsgItocQwOQC3XWZ8JNA', 'uri': 'spotify:track:42VsgItocQwOQC3XWZ8JNA', 'track_href': 'https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA', 'duration_ms': 191701, 'time_signature': 4}]}"
999,,,"{'name': 'DELRESTO (ECHOES) (feat. Beyoncé)', 'track_number': 9, 'id': '0OEe83mMZ5kaNw5uZQ7ilG', 'url': 'https://open.spotify.com/track/0OEe83mMZ5kaNw5uZQ7ilG', 'audio_feature': [{'danceability': 0.674, 'energy': 0.609, 'key': 2, 'loudness': -6.306, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.461, 'instrumentalness': 0, 'liveness': 0.328, 'valence': 0.509, 'tempo': 116.066, 'type': 'audio_features', 'id': '0OEe83mMZ5kaNw5uZQ7ilG', 'uri': 'spotify:track:0OEe83mMZ5kaNw5uZQ7ilG', 'track_href': 'https://api.spotify.com/v1/tracks/0OEe83mMZ5kaNw5uZQ7ilG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0OEe83mMZ5kaNw5uZQ7ilG', 'duration_ms': 274138, 'time_signature': 4}]}"
1000,,,"{'name': 'I KNOW ?', 'track_number': 10, 'id': '6wsqVwoiVH2kde4k4KKAFU', 'url': 'https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU', 'audio_feature': [{'danceability': 0.927, 'energy': 0.619, 'key': 5, 'loudness': -4.441, 'mode': 0, 'speechiness': 0.0539, 'acousticness': 0.0186, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.817, 'tempo': 117.995, 'type': 'audio_features', 'id': '6wsqVwoiVH2kde4k4KKAFU', 'uri': 'spotify:track:6wsqVwoiVH2kde4k4KKAFU', 'track_href': 'https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU', 'duration_ms': 211582, 'time_signature': 4}]}"
1001,,,"{'name': 'TOPIA TWINS (feat. Rob49 & 21 Savage)', 'track_number': 11, 'id': '0lodMO0qK83vfPiiD7FMEt', 'url': 'https://open.spotify.com/track/0lodMO0qK83vfPiiD7FMEt', 'audio_feature': [{'danceability': 0.715, 'energy': 0.567, 'key': 1, 'loudness': -4.481, 'mode': 0, 'speechiness': 0.0865, 'acousticness': 0.06, 'instrumentalness': 0, 'liveness': 0.0655, 'valence': 0.332, 'tempo': 160.098, 'type': 'audio_features', 'id': '0lodMO0qK83vfPiiD7FMEt', 'uri': 'spotify:track:0lodMO0qK83vfPiiD7FMEt', 'track_href': 'https://api.spotify.com/v1/tracks/0lodMO0qK83vfPiiD7FMEt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lodMO0qK83vfPiiD7FMEt', 'duration_ms': 223174, 'time_signature': 4}]}"
1002,,,"{'name': 'CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee)', 'track_number': 12, 'id': '4GL9GMX9t7Qkprvf1YighZ', 'url': 'https://open.spotify.com/track/4GL9GMX9t7Qkprvf1YighZ', 'audio_feature': [{'danceability': 0.682, 'energy': 0.764, 'key': 1, 'loudness': -6.314, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.000779, 'instrumentalness': 0.0089, 'liveness': 0.373, 'valence': 0.248, 'tempo': 125.018, 'type': 'audio_features', 'id': '4GL9GMX9t7Qkprvf1YighZ', 'uri': 'spotify:track:4GL9GMX9t7Qkprvf1YighZ', 'track_href': 'https://api.spotify.com/v1/tracks/4GL9GMX9t7Qkprvf1YighZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4GL9GMX9t7Qkprvf1YighZ', 'duration_ms': 258843, 'time_signature': 4}]}"
1003,,,"{'name': 'PARASAIL (feat. Yung Lean & Dave Chappelle)', 'track_number': 13, 'id': '2Q0aElTZQtEUsoiaQfizu6', 'url': 'https://open.spotify.com/track/2Q0aElTZQtEUsoiaQfizu6', 'audio_feature': [{'danceability': 0.361, 'energy': 0.395, 'key': 5, 'loudness': -8.51, 'mode': 0, 'speechiness': 0.0429, 'acousticness': 0.858, 'instrumentalness': 0.00356, 'liveness': 0.211, 'valence': 0.208, 'tempo': 75.923, 'type': 'audio_features', 'id': '2Q0aElTZQtEUsoiaQfizu6', 'uri': 'spotify:track:2Q0aElTZQtEUsoiaQfizu6', 'track_href': 'https://api.spotify.com/v1/tracks/2Q0aElTZQtEUsoiaQfizu6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Q0aElTZQtEUsoiaQfizu6', 'duration_ms': 154964, 'time_signature': 3}]}"
1004,,,"{'name': 'SKITZO (feat. Young Thug)', 'track_number': 14, 'id': '0bkV1iQHSxBaksUqgEkcbc', 'url': 'https://open.spotify.com/track/0bkV1iQHSxBaksUqgEkcbc', 'audio_feature': [{'danceability': 0.472, 'energy': 0.551, 'key': 5, 'loudness': -7.219, 'mode': 0, 'speechiness': 0.25, 'acousticness': 0.103, 'instrumentalness': 0, 'liveness': 0.345, 'valence': 0.347, 'tempo': 83.25, 'type': 'audio_features', 'id': '0bkV1iQHSxBaksUqgEkcbc', 'uri': 'spotify:track:0bkV1iQHSxBaksUqgEkcbc', 'track_href': 'https://api.spotify.com/v1/tracks/0bkV1iQHSxBaksUqgEkcbc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bkV1iQHSxBaksUqgEkcbc', 'duration_ms': 366593, 'time_signature': 4}]}"
1005,,,"{'name': 'LOST FOREVER (feat. Westside Gunn)', 'track_number': 15, 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'url': 'https://open.spotify.com/track/7EiUtdeoWcKqLi5ELZCjYf', 'audio_feature': [{'danceability': 0.645, 'energy': 0.803, 'key': 1, 'loudness': -4.223, 'mode': 1, 'speechiness': 0.227, 'acousticness': 0.085, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.314, 'tempo': 89.499, 'type': 'audio_features', 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'uri': 'spotify:track:7EiUtdeoWcKqLi5ELZCjYf', 'track_href': 'https://api.spotify.com/v1/tracks/7EiUtdeoWcKqLi5ELZCjYf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7EiUtdeoWcKqLi5ELZCjYf', 'duration_ms': 163072, 'time_signature': 4}]}"
1006,,,"{'name': 'LOOOVE (feat. Kid Cudi)', 'track_number': 16, 'id': '0a4SMs889NwP8oWI7Vemle', 'url': 'https://open.spotify.com/track/0a4SMs889NwP8oWI7Vemle', 'audio_feature': [{'danceability': 0.678, 'energy': 0.739, 'key': 3, 'loudness': -4.358, 'mode': 1, 'speechiness': 0.044, 'acousticness': 0.0712, 'instrumentalness': 0, 'liveness': 0.388, 'valence': 0.108, 'tempo': 110.967, 'type': 'audio_features', 'id': '0a4SMs889NwP8oWI7Vemle', 'uri': 'spotify:track:0a4SMs889NwP8oWI7Vemle', 'track_href': 'https://api.spotify.com/v1/tracks/0a4SMs889NwP8oWI7Vemle', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0a4SMs889NwP8oWI7Vemle', 'duration_ms': 226715, 'time_signature': 4}]}"
1007,,,"{'name': 'K-POP (feat. Bad Bunny & The Weeknd)', 'track_number': 17, 'id': '4o82J5zr4DFEs9yj5szCVX', 'url': 'https://open.spotify.com/track/4o82J5zr4DFEs9yj5szCVX', 'audio_feature': [{'danceability': 0.813, 'energy': 0.621, 'key': 5, 'loudness': -5.614, 'mode': 0, 'speechiness': 0.0618, 'acousticness': 0.0405, 'instrumentalness': 2.74e-06, 'liveness': 0.67, 'valence': 0.545, 'tempo': 121.057, 'type': 'audio_features', 'id': '4o82J5zr4DFEs9yj5szCVX', 'uri': 'spotify:track:4o82J5zr4DFEs9yj5szCVX', 'track_href': 'https://api.spotify.com/v1/tracks/4o82J5zr4DFEs9yj5szCVX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4o82J5zr4DFEs9yj5szCVX', 'duration_ms': 185221, 'time_signature': 4}]}"
1008,,,"{'name': 'TELEKINESIS (feat. SZA & Future)', 'track_number': 18, 'id': '1i9lZvlaDdWDPyXEE95aiq', 'url': 'https://open.spotify.com/track/1i9lZvlaDdWDPyXEE95aiq', 'audio_feature': [{'danceability': 0.458, 'energy': 0.535, 'key': 5, 'loudness': -4.854, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.575, 'instrumentalness': 0, 'liveness': 0.168, 'valence': 0.216, 'tempo': 82.826, 'type': 'audio_features', 'id': '1i9lZvlaDdWDPyXEE95aiq', 'uri': 'spotify:track:1i9lZvlaDdWDPyXEE95aiq', 'track_href': 'https://api.spotify.com/v1/tracks/1i9lZvlaDdWDPyXEE95aiq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1i9lZvlaDdWDPyXEE95aiq', 'duration_ms': 353755, 'time_signature': 4}]}"
1009,,,"{'name': 'TIL FURTHER NOTICE (feat. James Blake & 21 Savage)', 'track_number': 19, 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'url': 'https://open.spotify.com/track/76gcXhY3Zv6wW0BTe9nHJo', 'audio_feature': [{'danceability': 0.65, 'energy': 0.659, 'key': 3, 'loudness': -6.522, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.174, 'instrumentalness': 0.00772, 'liveness': 0.126, 'valence': 0.154, 'tempo': 76.985, 'type': 'audio_features', 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'uri': 'spotify:track:76gcXhY3Zv6wW0BTe9nHJo', 'track_href': 'https://api.spotify.com/v1/tracks/76gcXhY3Zv6wW0BTe9nHJo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76gcXhY3Zv6wW0BTe9nHJo', 'duration_ms': 314836, 'time_signature': 4}]}"
1010,,,"{'name': ""Fear and Friday's (Poem)"", 'track_number': 1, 'id': '44IXD2J5yyr7PpOZzz2cmQ', 'url': 'https://open.spotify.com/track/44IXD2J5yyr7PpOZzz2cmQ', 'audio_feature': [{'danceability': 0.6, 'energy': 0.41, 'key': 1, 'loudness': -10.788, 'mode': 0, 'speechiness': 0.395, 'acousticness': 0.841, 'instrumentalness': 0, 'liveness': 0.433, 'valence': 0.312, 'tempo': 104.337, 'type': 'audio_features', 'id': '44IXD2J5yyr7PpOZzz2cmQ', 'uri': 'spotify:track:44IXD2J5yyr7PpOZzz2cmQ', 'track_href': 'https://api.spotify.com/v1/tracks/44IXD2J5yyr7PpOZzz2cmQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/44IXD2J5yyr7PpOZzz2cmQ', 'duration_ms': 107267, 'time_signature': 4}]}"
1011,,,"{'name': 'Overtime', 'track_number': 2, 'id': '5pIVEk6Di7n1v5khOzJaJL', 'url': 'https://open.spotify.com/track/5pIVEk6Di7n1v5khOzJaJL', 'audio_feature': [{'danceability': 0.377, 'energy': 0.72, 'key': 4, 'loudness': -7.086, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 0.0217, 'instrumentalness': 0.00919, 'liveness': 0.138, 'valence': 0.26, 'tempo': 142.212, 'type': 'audio_features', 'id': '5pIVEk6Di7n1v5khOzJaJL', 'uri': 'spotify:track:5pIVEk6Di7n1v5khOzJaJL', 'track_href': 'https://api.spotify.com/v1/tracks/5pIVEk6Di7n1v5khOzJaJL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pIVEk6Di7n1v5khOzJaJL', 'duration_ms': 190947, 'time_signature': 4}]}"
1012,,,"{'name': ""Summertime's Close"", 'track_number': 3, 'id': '7eOuUmpnHBlg5zsm8Cs7c3', 'url': 'https://open.spotify.com/track/7eOuUmpnHBlg5zsm8Cs7c3', 'audio_feature': [{'danceability': 0.469, 'energy': 0.208, 'key': 0, 'loudness': -9.022, 'mode': 1, 'speechiness': 0.0448, 'acousticness': 0.607, 'instrumentalness': 1.72e-06, 'liveness': 0.127, 'valence': 0.215, 'tempo': 81.098, 'type': 'audio_features', 'id': '7eOuUmpnHBlg5zsm8Cs7c3', 'uri': 'spotify:track:7eOuUmpnHBlg5zsm8Cs7c3', 'track_href': 'https://api.spotify.com/v1/tracks/7eOuUmpnHBlg5zsm8Cs7c3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eOuUmpnHBlg5zsm8Cs7c3', 'duration_ms': 186187, 'time_signature': 4}]}"
